file_name,site_qualities,site_positions,hub_position,num_agents,site_converged,time_converged,start_state,maxTime
1706631030517713.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,488,"(('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None))",1000
1706631030517839.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,200,"(('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None))",35000
1706631030517950.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030517766.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,494,"(('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None))",10000
1706631030517777.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,396,"(('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None))",10000
1706631030517961.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030517897.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,279,"(('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None))",35000
1706631030517971.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,69,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030517981.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,86,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030517830.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,499,"(('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None))",10000
1706631030517990.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030518000.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030518026.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,63,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030517598.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,1000,"(('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None))",1000
1706631030518521.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,52,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030517618.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,1000,"(('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None))",1000
1706631030518013.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,,100,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030518538.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,91,"(('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_RECRUIT', 0), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None))",100
1706631030517637.csv,"(0.8, 0.3)","([100.0, 0.0], [-100.0, 1.2246467991473532e-14])","[0.0, 0.0]",10,0.8,968,"(('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('OBSERVE', None), ('EXPLORE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None), ('TRAVEL_HOME_TO_OBSERVE', None))",1000
